Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberofThroughputPlants,PercentageOfThroughput
Quail,Conditions,Respiratory disease (air sacculitis),2012-07,England,8,56086,2,0.014
Quail,Conditions,Tumours/nodules,2012-07,England,6,56086,2,0.011
Turkeys,Conditions,Abnormal colour/fevered,2012-07,England,2102,973518,19,0.216
Turkeys,Conditions,Abnormal colour/fevered,2012-07,Wales,13,3594,1,0.362
Turkeys,Conditions,Antemortem rejects (cull/ runts),2012-07,England,2,973518,19,0.000
Turkeys,Conditions,Ascites/Oedema,2012-07,England,62,973518,19,0.006
Turkeys,Conditions,Ascites/Oedema,2012-07,Wales,22,3594,1,0.612
Turkeys,Conditions,Bruising/Fractures,2012-07,England,4469,973518,19,0.459
Turkeys,Conditions,Bruising/Fractures,2012-07,Wales,42,3594,1,1.169
Turkeys,Conditions,Cellulitis,2012-07,England,26,973518,19,0.003
Turkeys,Conditions,Cellulitis,2012-07,Wales,17,3594,1,0.473
Turkeys,Conditions,Contamination,2012-07,England,385,973518,19,0.040
Turkeys,Conditions,Contamination,2012-07,Wales,39,3594,1,1.085
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-07,England,991,973518,19,0.102
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-07,Wales,5,3594,1,0.139
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2012-07,England,73,973518,19,0.007
Turkeys,Conditions,Dermatitis,2012-07,England,761,973518,19,0.078
Turkeys,Conditions,Dermatitis,2012-07,Wales,27,3594,1,0.751
Turkeys,Conditions,Emaciation,2012-07,England,501,973518,19,0.051
Turkeys,Conditions,Emaciation,2012-07,Wales,1,3594,1,0.028
Turkeys,Conditions,Foot Pad Dermatitis,2012-07,England,25,973518,19,0.003
Turkeys,Conditions,Foot Pad Dermatitis,2012-07,Wales,305,3594,1,8.486
Turkeys,Conditions,Hepatitis,2012-07,England,173,973518,19,0.018
Turkeys,Conditions,Hepatitis,2012-07,Wales,80,3594,1,2.226
Turkeys,Conditions,Joint Lesions,2012-07,England,575,973518,19,0.059
Turkeys,Conditions,Joint Lesions,2012-07,Wales,15,3594,1,0.417
Turkeys,Conditions,Machine Damage,2012-07,England,565,973518,19,0.058
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2012-07,England,75,973518,19,0.008
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2012-07,Wales,1,3594,1,0.028
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-07,England,94,973518,19,0.010
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-07,Wales,1,3594,1,0.028
Turkeys,Conditions,Overscald,2012-07,England,145,973518,19,0.015
Turkeys,Conditions,Pericarditis,2012-07,England,795,973518,19,0.082
Turkeys,Conditions,Pericarditis,2012-07,Wales,139,3594,1,3.868
Turkeys,Conditions,Perihepatitis/peritonitis,2012-07,England,324,973518,19,0.033
Turkeys,Conditions,Perihepatitis/peritonitis,2012-07,Wales,41,3594,1,1.141
Turkeys,Conditions,Respiratory disease (air sacculitis),2012-07,England,245,973518,19,0.025
Turkeys,Conditions,Salpingitis,2012-07,England,92,973518,19,0.009
Turkeys,Conditions,Salpingitis,2012-07,Wales,4,3594,1,0.111
Turkeys,Conditions,Tumours/nodules,2012-07,England,4,973518,19,0.000
Turkeys,Conditions,Tumours/nodules,2012-07,Wales,10,3594,1,0.278
Broiler,Conditions,Abnormal colour/fevered,2012-08,England,133665,59687679,57,0.224
Broiler,Conditions,Abnormal colour/fevered,2012-08,Scotland,3552,4836242,4,0.073
Broiler,Conditions,Abnormal colour/fevered,2012-08,Wales,8020,5683786,3,0.141
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-08,England,24953,59687679,57,0.042
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-08,Scotland,6784,4836242,4,0.140
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-08,Wales,760,5683786,3,0.013
Broiler,Conditions,Ascites/Oedema,2012-08,England,135440,59687679,57,0.227
Broiler,Conditions,Ascites/Oedema,2012-08,Scotland,11235,4836242,4,0.232
Broiler,Conditions,Ascites/Oedema,2012-08,Wales,11031,5683786,3,0.194
Broiler,Conditions,Avian Influenza,2012-08,England,0,59687679,57,0.000
Broiler,Conditions,Bruising/Fractures,2012-08,England,140238,59687679,57,0.235
Broiler,Conditions,Bruising/Fractures,2012-08,Scotland,666,4836242,4,0.014
Broiler,Conditions,Bruising/Fractures,2012-08,Wales,19444,5683786,3,0.342
Broiler,Conditions,Cellulitis,2012-08,England,100526,59687679,57,0.168
Broiler,Conditions,Cellulitis,2012-08,Scotland,5604,4836242,4,0.116
Broiler,Conditions,Cellulitis,2012-08,Wales,2585,5683786,3,0.045
Broiler,Conditions,Contamination,2012-08,England,81871,59687679,57,0.137
Broiler,Conditions,Contamination,2012-08,Scotland,6641,4836242,4,0.137
Broiler,Conditions,Contamination,2012-08,Wales,587,5683786,3,0.010
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,England,72916,59687679,57,0.122
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,Scotland,2988,4836242,4,0.062
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,Wales,6814,5683786,3,0.120
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-08,England,5342,59687679,57,0.009
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-08,Scotland,19,4836242,4,0.000
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-08,Wales,214,5683786,3,0.004
Broiler,Conditions,Dermatitis,2012-08,England,9251,59687679,57,0.015
Broiler,Conditions,Dermatitis,2012-08,Scotland,110,4836242,4,0.002
Broiler,Conditions,Dermatitis,2012-08,Wales,196,5683786,3,0.003
Broiler,Conditions,Emaciation,2012-08,England,23180,59687679,57,0.039
Broiler,Conditions,Emaciation,2012-08,Scotland,169,4836242,4,0.003
Broiler,Conditions,Emaciation,2012-08,Wales,408,5683786,3,0.007
Broiler,Conditions,Foot Pad Dermatitis,2012-08,England,18837,59687679,57,0.032
Broiler,Conditions,Foot Pad Dermatitis,2012-08,Scotland,100,4836242,4,0.002
Broiler,Conditions,Hepatitis,2012-08,England,161392,59687679,57,0.270
Broiler,Conditions,Hepatitis,2012-08,Scotland,6955,4836242,4,0.144
Broiler,Conditions,Hepatitis,2012-08,Wales,16046,5683786,3,0.282
Broiler,Conditions,Joint Lesions,2012-08,England,13796,59687679,57,0.023
Broiler,Conditions,Joint Lesions,2012-08,Scotland,627,4836242,4,0.013
Broiler,Conditions,Joint Lesions,2012-08,Wales,2,5683786,3,0.000
Broiler,Conditions,Machine Damage,2012-08,England,230230,59687679,57,0.386
Broiler,Conditions,Machine Damage,2012-08,Scotland,13488,4836242,4,0.279
Broiler,Conditions,Machine Damage,2012-08,Wales,936,5683786,3,0.016
Broiler,Conditions,Newcastle disease,2012-08,England,0,59687679,57,0.000
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-08,England,13488,59687679,57,0.023
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-08,Scotland,4734,4836242,4,0.098
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-08,Wales,136,5683786,3,0.002
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-08,England,14887,59687679,57,0.025
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-08,Scotland,84,4836242,4,0.002
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-08,Wales,41,5683786,3,0.001
Broiler,Conditions,Overscald,2012-08,England,76918,59687679,57,0.129
Broiler,Conditions,Overscald,2012-08,Scotland,1092,4836242,4,0.023
Broiler,Conditions,Overscald,2012-08,Wales,1375,5683786,3,0.024
Broiler,Conditions,Pericarditis,2012-08,England,22025,59687679,57,0.037
Broiler,Conditions,Pericarditis,2012-08,Scotland,3013,4836242,4,0.062
Broiler,Conditions,Pericarditis,2012-08,Wales,228,5683786,3,0.004
Broiler,Conditions,Perihepatitis/peritonitis,2012-08,England,43158,59687679,57,0.072
Broiler,Conditions,Perihepatitis/peritonitis,2012-08,Scotland,4009,4836242,4,0.083
Broiler,Conditions,Perihepatitis/peritonitis,2012-08,Wales,5604,5683786,3,0.099
Broiler,Conditions,Respiratory disease (air sacculitis),2012-08,England,1355,59687679,57,0.002
Broiler,Conditions,Respiratory disease (air sacculitis),2012-08,Scotland,0,4836242,4,0.000
Broiler,Conditions,Respiratory disease (air sacculitis),2012-08,Wales,1,5683786,3,0.000
Broiler,Conditions,Salpingitis,2012-08,England,241,59687679,57,0.000
Broiler,Conditions,Salpingitis,2012-08,Scotland,2,4836242,4,0.000
Broiler,Conditions,Salpingitis,2012-08,Wales,1,5683786,3,0.000
Broiler,Conditions,Tumours/nodules,2012-08,England,6552,59687679,57,0.011
Broiler,Conditions,Tumours/nodules,2012-08,Scotland,4873,4836242,4,0.101
Broiler,Conditions,Tumours/nodules,2012-08,Wales,16,5683786,3,0.000
Ducks,Conditions,Abnormal colour/fevered,2012-08,England,1432,1201845,13,0.119
Ducks,Conditions,Antemortem rejects (cull/ runts),2012-08,England,27,1201845,13,0.002
Ducks,Conditions,Ascites/Oedema,2012-08,England,9190,1201845,13,0.765
Ducks,Conditions,Ascites/Oedema,2012-08,Wales,3,1965,1,0.153
Ducks,Conditions,Bruising/Fractures,2012-08,England,1434,1201845,13,0.119
Ducks,Conditions,Cellulitis,2012-08,England,12,1201845,13,0.001
Ducks,Conditions,Contamination,2012-08,England,293,1201845,13,0.024
Ducks,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,England,698,1201845,13,0.058
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2012-08,England,166,1201845,13,0.014
Ducks,Conditions,Dermatitis,2012-08,England,2814,1201845,13,0.234
Ducks,Conditions,Dermatitis,2012-08,Wales,2,1965,1,0.102
Ducks,Conditions,Emaciation,2012-08,England,1616,1201845,13,0.134
Ducks,Conditions,Hepatitis,2012-08,England,3,1201845,13,0.000
Ducks,Conditions,Joint Lesions,2012-08,England,1202,1201845,13,0.100
Ducks,Conditions,Machine Damage,2012-08,England,330,1201845,13,0.027
Ducks,Conditions,"Other factory (poor plucking, product requirements not met)",2012-08,England,310,1201845,13,0.026
Ducks,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-08,England,33,1201845,13,0.003
Ducks,Conditions,Pericarditis,2012-08,England,7855,1201845,13,0.654
Ducks,Conditions,Perihepatitis/peritonitis,2012-08,England,502,1201845,13,0.042
Ducks,Conditions,Perihepatitis/peritonitis,2012-08,Wales,11,1965,1,0.560
Ducks,Conditions,Respiratory disease (air sacculitis),2012-08,England,5222,1201845,13,0.434
Ducks,Conditions,Salpingitis,2012-08,England,3153,1201845,13,0.262
Ducks,Conditions,Tumours/nodules,2012-08,England,239,1201845,13,0.020
Ducks,Conditions,Tumours/nodules,2012-08,Wales,2,1965,1,0.102
Geese,Conditions,Abnormal colour/fevered,2012-08,England,17,9708,2,0.175
Geese,Conditions,Ascites/Oedema,2012-08,England,35,9708,2,0.361
Geese,Conditions,Bruising/Fractures,2012-08,England,26,9708,2,0.268
Geese,Conditions,Contamination,2012-08,England,1,9708,2,0.010
Geese,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,England,9,9708,2,0.093
Geese,Conditions,Death other than slaughter (uncut/badly bled),2012-08,England,2,9708,2,0.021
Geese,Conditions,Dermatitis,2012-08,England,18,9708,2,0.185
Geese,Conditions,Emaciation,2012-08,England,24,9708,2,0.247
Geese,Conditions,Joint Lesions,2012-08,England,11,9708,2,0.113
Geese,Conditions,Machine Damage,2012-08,England,3,9708,2,0.031
Geese,Conditions,"Other factory (poor plucking, product requirements not met)",2012-08,England,3,9708,2,0.031
Geese,Conditions,Pericarditis,2012-08,England,58,9708,2,0.597
Geese,Conditions,Respiratory disease (air sacculitis),2012-08,England,8,9708,2,0.082
Guinea fowl,Conditions,Abnormal colour/fevered,2012-08,England,5,5735,5,0.087
Guinea fowl,Conditions,Bruising/Fractures,2012-08,England,28,5735,5,0.488
Guinea fowl,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,England,6,5735,5,0.105
Guinea fowl,Conditions,Dermatitis,2012-08,England,2,5735,5,0.035
Guinea fowl,Conditions,Emaciation,2012-08,England,12,5735,5,0.209
Guinea fowl,Conditions,Joint Lesions,2012-08,England,3,5735,5,0.052
Guinea fowl,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-08,England,2,5735,5,0.035
Guinea fowl,Conditions,Perihepatitis/peritonitis,2012-08,England,2,5735,5,0.035
Guinea fowl,Conditions,Respiratory disease (air sacculitis),2012-08,England,8,5735,5,0.139
Guinea fowl,Conditions,Tumours/nodules,2012-08,England,1,5735,5,0.017
Hens,Conditions,Abnormal colour/fevered,2012-08,England,7177,2988224,18,0.240
Hens,Conditions,Abnormal colour/fevered,2012-08,Scotland,19,17348,1,0.110
Hens,Conditions,Abnormal colour/fevered,2012-08,Wales,6,1596,1,0.376
Hens,Conditions,Antemortem rejects (cull/ runts),2012-08,England,40,2988224,18,0.001
Hens,Conditions,Ascites/Oedema,2012-08,England,6075,2988224,18,0.203
Hens,Conditions,Ascites/Oedema,2012-08,Scotland,6,17348,1,0.035
Hens,Conditions,Ascites/Oedema,2012-08,Wales,1,1596,1,0.063
Hens,Conditions,Bruising/Fractures,2012-08,England,1050,2988224,18,0.035
Hens,Conditions,Bruising/Fractures,2012-08,Scotland,21,17348,1,0.121
Hens,Conditions,Cellulitis,2012-08,England,132,2988224,18,0.004
Hens,Conditions,Cellulitis,2012-08,Scotland,0,17348,1,0.000
Hens,Conditions,Contamination,2012-08,England,1027,2988224,18,0.034
Hens,Conditions,Contamination,2012-08,Scotland,59,17348,1,0.340
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,England,4878,2988224,18,0.163
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,Scotland,90,17348,1,0.519
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,Wales,1,1596,1,0.063
Hens,Conditions,Death other than slaughter (uncut/badly bled),2012-08,England,255,2988224,18,0.009
Hens,Conditions,Dermatitis,2012-08,England,996,2988224,18,0.033
Hens,Conditions,Dermatitis,2012-08,Scotland,22,17348,1,0.127
Hens,Conditions,Emaciation,2012-08,England,5741,2988224,18,0.192
Hens,Conditions,Emaciation,2012-08,Scotland,28,17348,1,0.161
Hens,Conditions,Emaciation,2012-08,Wales,2,1596,1,0.125
Hens,Conditions,Foot Pad Dermatitis,2012-08,England,1100,2988224,18,0.037
Hens,Conditions,Hepatitis,2012-08,England,94,2988224,18,0.003
Hens,Conditions,Hepatitis,2012-08,Wales,2,1596,1,0.125
Hens,Conditions,Joint Lesions,2012-08,England,100,2988224,18,0.003
Hens,Conditions,Joint Lesions,2012-08,Scotland,7,17348,1,0.040
Hens,Conditions,Machine Damage,2012-08,England,2029,2988224,18,0.068
Hens,Conditions,Machine Damage,2012-08,Scotland,77,17348,1,0.444
Hens,Conditions,"Other factory (poor plucking, product requirements not met)",2012-08,England,548,2988224,18,0.018
Hens,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-08,England,210,2988224,18,0.007
Hens,Conditions,Overscald,2012-08,England,270,2988224,18,0.009
Hens,Conditions,Pericarditis,2012-08,England,43,2988224,18,0.001
Hens,Conditions,Pericarditis,2012-08,Scotland,6,17348,1,0.035
Hens,Conditions,Perihepatitis/peritonitis,2012-08,England,7874,2988224,18,0.264
Hens,Conditions,Perihepatitis/peritonitis,2012-08,Scotland,10,17348,1,0.058
Hens,Conditions,Perihepatitis/peritonitis,2012-08,Wales,3,1596,1,0.188
Hens,Conditions,Respiratory disease (air sacculitis),2012-08,England,186,2988224,18,0.006
Hens,Conditions,Salpingitis,2012-08,England,7102,2988224,18,0.238
Hens,Conditions,Salpingitis,2012-08,Scotland,1,17348,1,0.006
Hens,Conditions,Salpingitis,2012-08,Wales,2,1596,1,0.125
Hens,Conditions,Tumours/nodules,2012-08,England,2166,2988224,18,0.072
Other,Conditions,Abnormal colour/fevered,2012-08,England,248,193158,10,0.128
Other,Conditions,Abnormal colour/fevered,2012-08,Scotland,3,3376,2,0.089
Other,Conditions,Antemortem rejects (cull/ runts),2012-08,Scotland,4,3376,2,0.118
Other,Conditions,Ascites/Oedema,2012-08,England,714,193158,10,0.370
Other,Conditions,Ascites/Oedema,2012-08,Scotland,9,3376,2,0.267
Other,Conditions,Bruising/Fractures,2012-08,England,45,193158,10,0.023
Other,Conditions,Bruising/Fractures,2012-08,Scotland,2,3376,2,0.059
Other,Conditions,Cellulitis,2012-08,England,178,193158,10,0.092
Other,Conditions,Contamination,2012-08,England,60,193158,10,0.031
Other,Conditions,Contamination,2012-08,Scotland,3,3376,2,0.089
Other,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,England,259,193158,10,0.134
Other,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,Scotland,5,3376,2,0.148
Other,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,Wales,1,500,1,0.200
Other,Conditions,Death other than slaughter (uncut/badly bled),2012-08,England,6,193158,10,0.003
Other,Conditions,Dermatitis,2012-08,England,69,193158,10,0.036
Other,Conditions,Dermatitis,2012-08,Scotland,3,3376,2,0.089
Other,Conditions,Emaciation,2012-08,England,401,193158,10,0.208
Other,Conditions,Foot Pad Dermatitis,2012-08,England,934,193158,10,0.484
Other,Conditions,Hepatitis,2012-08,England,81,193158,10,0.042
Other,Conditions,Hepatitis,2012-08,Scotland,9,3376,2,0.267
Other,Conditions,Joint Lesions,2012-08,England,36,193158,10,0.019
Other,Conditions,Machine Damage,2012-08,England,55,193158,10,0.028
Other,Conditions,Machine Damage,2012-08,Scotland,14,3376,2,0.415
Other,Conditions,"Other factory (poor plucking, product requirements not met)",2012-08,England,1,193158,10,0.001
Other,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-08,England,37,193158,10,0.019
Other,Conditions,Overscald,2012-08,England,9,193158,10,0.005
Other,Conditions,Pericarditis,2012-08,England,13,193158,10,0.007
Other,Conditions,Perihepatitis/peritonitis,2012-08,England,48,193158,10,0.025
Other,Conditions,Perihepatitis/peritonitis,2012-08,Scotland,2,3376,2,0.059
Other,Conditions,Respiratory disease (air sacculitis),2012-08,England,19,193158,10,0.010
Other,Conditions,Salpingitis,2012-08,England,275,193158,10,0.142
Other,Conditions,Tumours/nodules,2012-08,England,116,193158,10,0.060
Quail,Conditions,Abnormal colour/fevered,2012-08,England,25,49697,1,0.050
Quail,Conditions,Bruising/Fractures,2012-08,England,134,49697,1,0.270
Quail,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,England,25,49697,1,0.050
Quail,Conditions,Death other than slaughter (uncut/badly bled),2012-08,England,3,49697,1,0.006
Quail,Conditions,Emaciation,2012-08,England,577,49697,1,1.161
Quail,Conditions,Joint Lesions,2012-08,England,49,49697,1,0.099
Quail,Conditions,Machine Damage,2012-08,England,74,49697,1,0.149
Quail,Conditions,"Other factory (poor plucking, product requirements not met)",2012-08,England,13,49697,1,0.026
Quail,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-08,England,2,49697,1,0.004
Quail,Conditions,Overscald,2012-08,England,92,49697,1,0.185
Quail,Conditions,Tumours/nodules,2012-08,England,3,49697,1,0.006
Turkeys,Conditions,Abnormal colour/fevered,2012-08,England,1943,1143444,18,0.170
Turkeys,Conditions,Abnormal colour/fevered,2012-08,Wales,25,6488,1,0.385
Turkeys,Conditions,Antemortem rejects (cull/ runts),2012-08,England,0,1143444,18,0.000
Turkeys,Conditions,Antemortem rejects (cull/ runts),2012-08,Wales,0,6488,1,0.000
Turkeys,Conditions,Ascites/Oedema,2012-08,England,172,1143444,18,0.015
Turkeys,Conditions,Ascites/Oedema,2012-08,Wales,15,6488,1,0.231
Turkeys,Conditions,Bruising/Fractures,2012-08,England,4766,1143444,18,0.417
Turkeys,Conditions,Bruising/Fractures,2012-08,Wales,109,6488,1,1.680
Turkeys,Conditions,Cellulitis,2012-08,England,130,1143444,18,0.011
Turkeys,Conditions,Cellulitis,2012-08,Wales,35,6488,1,0.539
Turkeys,Conditions,Contamination,2012-08,England,366,1143444,18,0.032
Turkeys,Conditions,Contamination,2012-08,Wales,5,6488,1,0.077
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,England,1036,1143444,18,0.091
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-08,Wales,9,6488,1,0.139
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2012-08,England,101,1143444,18,0.009
Turkeys,Conditions,Dermatitis,2012-08,England,577,1143444,18,0.050
Turkeys,Conditions,Dermatitis,2012-08,Wales,8,6488,1,0.123
Turkeys,Conditions,Emaciation,2012-08,England,436,1143444,18,0.038
Turkeys,Conditions,Emaciation,2012-08,Wales,13,6488,1,0.200
Turkeys,Conditions,Foot Pad Dermatitis,2012-08,Wales,1229,6488,1,18.943
Turkeys,Conditions,Hepatitis,2012-08,England,73,1143444,18,0.006
Turkeys,Conditions,Hepatitis,2012-08,Wales,1,6488,1,0.015
Turkeys,Conditions,Joint Lesions,2012-08,England,173,1143444,18,0.015
Turkeys,Conditions,Joint Lesions,2012-08,Wales,53,6488,1,0.817
Turkeys,Conditions,Machine Damage,2012-08,England,437,1143444,18,0.038
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2012-08,England,110,1143444,18,0.010
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-08,England,496,1143444,18,0.043
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-08,Wales,22,6488,1,0.339
Turkeys,Conditions,Overscald,2012-08,England,199,1143444,18,0.017
Turkeys,Conditions,Pericarditis,2012-08,England,845,1143444,18,0.074
Turkeys,Conditions,Pericarditis,2012-08,Wales,2,6488,1,0.031
Turkeys,Conditions,Perihepatitis/peritonitis,2012-08,England,521,1143444,18,0.046
Turkeys,Conditions,Perihepatitis/peritonitis,2012-08,Wales,33,6488,1,0.509
Turkeys,Conditions,Respiratory disease (air sacculitis),2012-08,England,900,1143444,18,0.079
Turkeys,Conditions,Salpingitis,2012-08,England,142,1143444,18,0.012
Turkeys,Conditions,Salpingitis,2012-08,Wales,3,6488,1,0.046
Turkeys,Conditions,Tumours/nodules,2012-08,England,127,1143444,18,0.011
Turkeys,Conditions,Tumours/nodules,2012-08,Wales,29,6488,1,0.447
Broiler,Conditions,Abnormal colour/fevered,2012-09,England,143941,56205016,51,0.256
Broiler,Conditions,Abnormal colour/fevered,2012-09,Scotland,3308,4333611,4,0.076
Broiler,Conditions,Abnormal colour/fevered,2012-09,Wales,7493,5133403,3,0.146
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-09,England,15526,56205016,51,0.028
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-09,Scotland,9409,4333611,4,0.217
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-09,Wales,982,5133403,3,0.019
Broiler,Conditions,Ascites/Oedema,2012-09,England,131878,56205016,51,0.235
Broiler,Conditions,Ascites/Oedema,2012-09,Scotland,10009,4333611,4,0.231
Broiler,Conditions,Ascites/Oedema,2012-09,Wales,10489,5133403,3,0.204
Broiler,Conditions,Avian Influenza,2012-09,England,0,56205016,51,0.000
Broiler,Conditions,Bruising/Fractures,2012-09,England,147456,56205016,51,0.262
Broiler,Conditions,Bruising/Fractures,2012-09,Scotland,700,4333611,4,0.016
Broiler,Conditions,Bruising/Fractures,2012-09,Wales,19738,5133403,3,0.385
Broiler,Conditions,Cellulitis,2012-09,England,113057,56205016,51,0.201
Broiler,Conditions,Cellulitis,2012-09,Scotland,7866,4333611,4,0.182
Broiler,Conditions,Cellulitis,2012-09,Wales,2186,5133403,3,0.043
Broiler,Conditions,Contamination,2012-09,England,71423,56205016,51,0.127
Broiler,Conditions,Contamination,2012-09,Scotland,7159,4333611,4,0.165
Broiler,Conditions,Contamination,2012-09,Wales,423,5133403,3,0.008
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,England,65248,56205016,51,0.116
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,Scotland,2920,4333611,4,0.067
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-09,Wales,6811,5133403,3,0.133
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-09,England,4730,56205016,51,0.008
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-09,Scotland,35,4333611,4,0.001
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-09,Wales,253,5133403,3,0.005
Broiler,Conditions,Dermatitis,2012-09,England,10775,56205016,51,0.019
Broiler,Conditions,Dermatitis,2012-09,Scotland,68,4333611,4,0.002
Broiler,Conditions,Dermatitis,2012-09,Wales,360,5133403,3,0.007
Broiler,Conditions,Emaciation,2012-09,England,21518,56205016,51,0.038
Broiler,Conditions,Emaciation,2012-09,Scotland,96,4333611,4,0.002
Broiler,Conditions,Emaciation,2012-09,Wales,368,5133403,3,0.007
Broiler,Conditions,Foot Pad Dermatitis,2012-09,England,13450,56205016,51,0.024
Broiler,Conditions,Foot Pad Dermatitis,2012-09,Wales,14394,5133403,3,0.280
Broiler,Conditions,Hepatitis,2012-09,England,158166,56205016,51,0.281
Broiler,Conditions,Hepatitis,2012-09,Scotland,3717,4333611,4,0.086
Broiler,Conditions,Hepatitis,2012-09,Wales,14804,5133403,3,0.288
Broiler,Conditions,Joint Lesions,2012-09,England,12860,56205016,51,0.023
Broiler,Conditions,Joint Lesions,2012-09,Scotland,392,4333611,4,0.009
Broiler,Conditions,Joint Lesions,2012-09,Wales,25,5133403,3,0.000
Broiler,Conditions,Machine Damage,2012-09,England,237443,56205016,51,0.422
Broiler,Conditions,Machine Damage,2012-09,Scotland,9271,4333611,4,0.214
Broiler,Conditions,Machine Damage,2012-09,Wales,768,5133403,3,0.015
Broiler,Conditions,Newcastle disease,2012-09,England,0,56205016,51,0.000
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-09,England,11995,56205016,51,0.021
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-09,Scotland,1380,4333611,4,0.032
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-09,Wales,106,5133403,3,0.002
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,England,8117,56205016,51,0.014
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,Scotland,137,4333611,4,0.003
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-09,Wales,9,5133403,3,0.000
Broiler,Conditions,Overscald,2012-09,England,63996,56205016,51,0.114
Broiler,Conditions,Overscald,2012-09,Scotland,2597,4333611,4,0.060
Broiler,Conditions,Overscald,2012-09,Wales,768,5133403,3,0.015
Broiler,Conditions,Pericarditis,2012-09,England,20449,56205016,51,0.036
Broiler,Conditions,Pericarditis,2012-09,Scotland,1656,4333611,4,0.038
Broiler,Conditions,Pericarditis,2012-09,Wales,285,5133403,3,0.006
Broiler,Conditions,Perihepatitis/peritonitis,2012-09,England,43347,56205016,51,0.077
Broiler,Conditions,Perihepatitis/peritonitis,2012-09,Scotland,2828,4333611,4,0.065
Broiler,Conditions,Perihepatitis/peritonitis,2012-09,Wales,4772,5133403,3,0.093
